textPayload,insertId,resource.type,resource.labels.pod_id,resource.labels.zone,resource.labels.project_id,resource.labels.cluster_name,resource.labels.container_name,resource.labels.namespace_id,resource.labels.instance_id,timestamp,severity,"labels.""compute.googleapis.com/resource_name""","labels.""container.googleapis.com/pod_name""","labels.""container.googleapis.com/stream""","labels.""container.googleapis.com/namespace_name""",logName,receiveTimestamp
"[24/Apr/2019 10:08:43] SUCCESS:INPUT ID:54834 - NEW RECORD
",j5jd1xg26ngxm5,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:24.272514020Z,INFO,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stdout,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:27.651687154Z
"[24/Apr/2019 10:08:43] SUCCESS:INPUT ID:54178 - UPDATE SUCCESSFUL
",j5jd1xg26ngxm4,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:24.272509501Z,INFO,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stdout,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:27.651687154Z
"[24/Apr/2019 10:08:43] SUCCESS:INPUT ID:54833 - NEW RECORD
",j5jd1xg26ngxm3,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:24.272505250Z,INFO,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stdout,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:27.651687154Z
"[24/Apr/2019 10:08:42] SUCCESS:INPUT ID:54030 - UPDATE SUCCESSFUL
",j5jd1xg26ngxm2,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:24.272501023Z,INFO,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stdout,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:27.651687154Z
"[24/Apr/2019 10:08:42] SUCCESS:INPUT ID:54832 - NEW RECORD
",j5jd1xg26ngxm1,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:24.272496824Z,INFO,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stdout,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:27.651687154Z
"[24/Apr/2019 10:08:42] SUCCESS:INPUT ID:54029 - UPDATE SUCCESSFUL
",j5jd1xg26ngxm0,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:24.272492528Z,INFO,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stdout,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:27.651687154Z
"[24/Apr/2019 10:08:41] SUCCESS:INPUT ID:54831 - NEW RECORD
",j5jd1xg26ngxlz,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:24.272488078Z,INFO,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stdout,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:27.651687154Z
"[24/Apr/2019 10:08:41] SUCCESS:INPUT ID:53955 - UPDATE SUCCESSFUL
",j5jd1xg26ngxly,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:24.272483470Z,INFO,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stdout,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:27.651687154Z
"[24/Apr/2019 10:08:41] SUCCESS:INPUT ID:54830 - NEW RECORD
",j5jd1xg26ngxlx,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:24.272479026Z,INFO,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stdout,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:27.651687154Z
"[24/Apr/2019 10:08:40] SUCCESS:INPUT ID:54685 - UPDATE SUCCESSFUL
",j5jd1xg26ngxlw,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:24.272473169Z,INFO,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stdout,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:27.651687154Z
"[24/Apr/2019 10:08:40] SUCCESS:INPUT ID:54829 - NEW RECORD
",j5jd1xg26ngxlv,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:24.272427166Z,INFO,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stdout,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:27.651687154Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:24] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqaDi&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",j5jd1xg26ngxlu,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:24.011293048Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:27.651687154Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:24] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqaDe&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",j5jd1xg26ngxlt,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:24.009191400Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:27.651687154Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:23] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqa76&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",j5jd1xg26ngxls,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:23.582516628Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:27.651687154Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:23] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqa7B&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",j5jd1xg26ngxlr,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:23.574055787Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:27.651687154Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:23] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqa0k&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",j5jd1xg26ngxlq,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:23.173978158Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:27.651687154Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:23] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqa0f&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",j5jd1xg26ngxlp,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:23.163355547Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:27.651687154Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:22] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqZuB&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",j5jd1xg26ngxlo,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:22.712679198Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:27.651687154Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:22] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqZu6&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",j5jd1xg26ngxln,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:22.711087205Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:27.651687154Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:22] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqZhk&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",j5jd1xg26ngxlm,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:22.108440076Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:27.651687154Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:22] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqZim&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",j5jd1xg26ngxll,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:22.098959871Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:27.651687154Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:21] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqZZu&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1lg7boeg27m0x13,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:21.507059545Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:21] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqZZo&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1lg7boeg27m0x12,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:21.326550589Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:20] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqZTQ&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1lg7boeg27m0x11,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:20.916080455Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:20] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqZTL&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1lg7boeg27m0x10,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:20.896535071Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:20] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqZMt&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1lg7boeg27m0x0z,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:20.536470712Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:20] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqZMP&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1lg7boeg27m0x0y,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:20.481353236Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:20] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqZGH&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1lg7boeg27m0x0x,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:20.146274714Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:20] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqZG7&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1lg7boeg27m0x0w,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:20.118702340Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:19] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqZAW&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1lg7boeg27m0x0v,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:19.703348091Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:19] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqZAb&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1lg7boeg27m0x0u,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:19.700697955Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:19] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqZ2v&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1lg7boeg27m0x0t,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:19.244090259Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:19] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqZ2p&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1lg7boeg27m0x0s,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:19.209609134Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:18] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqYwE&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1lg7boeg27m0x0r,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:18.784656233Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:18] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqYwJ&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1lg7boeg27m0x0q,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:18.784128228Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:18] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqYqG&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1lg7boeg27m0x0p,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:18.282590197Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:18] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqYqB&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1lg7boeg27m0x0o,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:18.281108920Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:17] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqYja&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1lg7boeg27m0x0n,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:17.851274498Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:17] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqYjV&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1lg7boeg27m0x0m,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:17.848804470Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:17] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqYd9&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1lg7boeg27m0x0l,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:17.449169170Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:17] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqYd3&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1lg7boeg27m0x0k,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:17.446971952Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
